Station,Date,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,HZ,VC,FU,BC,SQ,FG+,MI,TS,DZ,RA,BR,FG,SN
904,1,2009-07-24,86.0,55.0,70.56666666666666,-2.0,55.7,61.833333333333336,1.0,0.0,0.10066666666666625,29.309999999999995,29.993333333333325,10.6,23,7.296666666666655,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.03333333333333333,0.26666666666666666,0.3333333333333333,0.0,0.0
905,2,2009-07-24,86.0,55.0,70.6,29.5,55.766666666666666,61.86666666666667,1.0,0.0,0.10699999999999958,29.300999999999995,29.98566666666666,10.6,23,7.3733333333333215,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.03333333333333333,0.3,0.3333333333333333,0.0,0.0
906,1,2009-07-25,86.0,55.0,70.63333333333334,0.0,55.56666666666667,61.766666666666666,1.0,0.0,0.10433333333333292,29.290333333333326,29.974666666666664,10.6,28,7.579999999999988,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.03333333333333333,0.26666666666666666,0.3,0.0,0.0
907,2,2009-07-25,86.0,55.0,70.56666666666666,29.5,55.36666666666667,61.666666666666664,1.0,0.0,0.10033333333333291,29.27933333333333,29.963666666666665,10.8,27,7.809999999999988,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.03333333333333333,0.23333333333333334,0.26666666666666666,0.0,0.0
908,1,2009-07-26,86.0,55.0,70.53333333333333,-1.0,55.333333333333336,61.63333333333333,1.0,0.0,0.09199999999999958,29.27233333333333,29.956333333333337,10.8,29,7.863333333333321,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.03333333333333333,0.23333333333333334,0.23333333333333334,0.0,0.0
909,2,2009-07-26,86.0,55.0,70.4,29.5,55.3,61.56666666666667,1.0,0.0,0.05466666666666624,29.265333333333327,29.949,10.8,29,7.923333333333321,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.2,0.2,0.0,0.0
910,1,2009-07-27,86.0,55.0,70.53333333333333,0.0,55.63333333333333,61.766666666666666,1.0,0.0,0.05533333333333291,29.257999999999992,29.942,10.8,23,8.069999999999988,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.23333333333333334,0.2,0.0,0.0
911,2,2009-07-27,86.0,55.0,70.66666666666667,29.5,56.0,62.0,1.0,0.0,0.05633333333333291,29.251333333333328,29.935333333333336,10.8,23,8.216666666666656,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.26666666666666666,0.2,0.0,0.0
912,1,2009-07-28,86.0,55.0,70.83333333333333,1.0,56.46666666666667,62.3,1.0,0.0,0.05666666666666624,29.241999999999997,29.925666666666665,10.8,28,8.289999999999988,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.3,0.2,0.0,0.0
913,2,2009-07-28,86.0,55.0,71.0,29.5,56.93333333333333,62.56666666666667,1.0,0.0,0.05699999999999958,29.232666666666663,29.916333333333334,10.8,28,8.299999999999988,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.3,0.2,0.0,0.0
914,1,2009-07-29,86.0,55.0,71.13333333333334,-2.0,56.93333333333333,62.56666666666667,1.0,0.0,0.05699999999999958,29.225666666666662,29.908666666666665,10.8,35,8.286666666666655,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.3,0.2,0.0,0.0
915,2,2009-07-29,86.0,55.0,71.2,29.5,57.03333333333333,62.6,1.0,0.0,0.05699999999999958,29.21833333333333,29.90066666666667,10.8,3,8.266666666666655,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.3,0.2,0.0,0.0
916,1,2009-07-30,86.0,55.0,71.0,-5.0,56.86666666666667,62.43333333333333,1.0,0.0,0.03433333333333291,29.217333333333332,29.899000000000004,10.8,23,8.036666666666655,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.3,0.16666666666666666,0.0,0.0
917,2,2009-07-30,86.0,55.0,70.86666666666666,29.5,56.7,62.3,1.0,0.0,0.023666666666666242,29.216333333333335,29.897666666666673,10.8,24,7.786666666666654,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.26666666666666666,0.13333333333333333,0.0,0.0
918,1,2009-07-31,86.0,55.0,70.8,-4.0,56.63333333333333,62.266666666666666,1.0,0.0,0.023666666666666242,29.218333333333337,29.89933333333334,10.8,26,7.6699999999999875,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.26666666666666666,0.13333333333333333,0.0,0.0
919,2,2009-07-31,86.0,55.0,70.73333333333333,29.5,56.56666666666667,62.233333333333334,1.0,0.0,0.017999999999999575,29.220333333333333,29.900666666666673,10.8,27,7.5499999999999865,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.26666666666666666,0.13333333333333333,0.0,0.0
920,1,2009-08-01,86.0,55.0,70.86666666666666,-5.0,56.833333333333336,62.43333333333333,1.0,0.0,0.017999999999999575,29.221333333333334,29.902000000000005,11.6,22,7.569999999999987,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.3,0.13333333333333333,0.0,0.0
921,2,2009-08-01,86.0,55.0,71.03333333333333,29.5,57.06666666666667,62.63333333333333,1.0,0.0,0.01833333333333291,29.22233333333333,29.90333333333334,11.6,23,7.57333333333332,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.26666666666666666,0.13333333333333333,0.0,0.0
922,1,2009-08-02,86.0,55.0,71.13333333333334,-5.0,57.03333333333333,62.7,1.0,0.0,0.01833333333333291,29.218666666666667,29.90066666666667,11.6,25,7.619999999999987,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.26666666666666666,0.13333333333333333,0.0,0.0
923,2,2009-08-02,86.0,55.0,71.23333333333333,29.5,57.03333333333333,62.733333333333334,1.0,0.0,0.01833333333333291,29.215333333333334,29.898000000000003,11.6,26,7.663333333333321,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.26666666666666666,0.13333333333333333,0.0,0.0
924,1,2009-08-03,86.0,55.0,71.63333333333334,3.0,57.3,63.0,0.0,1.0,0.02066666666666624,29.20566666666667,29.888333333333335,12.2,21,7.94333333333332,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.26666666666666666,0.13333333333333333,0.0,0.0
925,2,2009-08-03,86.0,55.0,71.96666666666667,29.5,57.56666666666667,63.233333333333334,0.0,1.0,0.02266666666666624,29.19633333333333,29.878666666666668,12.2,21,8.166666666666654,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.3,0.13333333333333333,0.0,0.0
926,1,2009-08-04,86.0,57.0,72.3,3.0,57.766666666666666,63.46666666666667,0.0,3.0,0.02266666666666624,29.189999999999998,29.871333333333332,12.2,2,8.176666666666655,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.3,0.16666666666666666,0.0,0.0
927,2,2009-08-04,86.0,57.0,72.63333333333334,29.5,58.0,63.7,0.0,3.0,0.02266666666666624,29.183,29.863666666666667,12.2,5,8.166666666666654,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.3,0.2,0.0,0.0
928,1,2009-08-05,86.0,57.0,72.66666666666667,-3.0,57.9,63.666666666666664,0.0,3.0,0.02133333333333291,29.185000000000002,29.865,12.2,6,8.11333333333332,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.26666666666666666,0.2,0.0,0.0
929,2,2009-08-05,86.0,57.0,72.66666666666667,29.5,57.9,63.666666666666664,0.0,3.0,0.02133333333333291,29.187333333333335,29.86633333333333,12.2,6,8.089999999999986,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.26666666666666666,0.2,0.0,0.0
930,1,2009-08-06,86.0,57.0,72.66666666666667,-2.0,57.56666666666667,63.53333333333333,0.0,3.0,0.02133333333333291,29.192666666666664,29.870999999999995,12.2,6,8.10333333333332,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.26666666666666666,0.16666666666666666,0.0,0.0
931,2,2009-08-06,86.0,57.0,72.63333333333334,29.5,57.3,63.4,0.0,3.0,0.02133333333333291,29.198,29.875999999999998,12.2,9,8.089999999999986,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.26666666666666666,0.13333333333333333,0.0,0.0
932,1,2009-08-07,86.0,57.0,72.53333333333333,-4.0,57.333333333333336,63.4,0.0,3.0,0.03233333333333291,29.203,29.881333333333334,12.2,15,8.18333333333332,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.3,0.13333333333333333,0.0,0.0
933,2,2009-08-07,86.0,57.0,72.53333333333333,29.5,57.3,63.36666666666667,0.0,3.0,0.036666666666666244,29.208000000000002,29.887000000000004,12.2,15,8.22333333333332,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.3333333333333333,0.13333333333333333,0.0,0.0
934,1,2009-08-08,89.0,57.0,72.76666666666667,6.0,57.666666666666664,63.666666666666664,0.0,3.0,0.03266666666666624,29.212,29.89,12.9,21,8.349999999999987,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0
935,2,2009-08-08,89.0,57.0,72.96666666666667,29.5,58.0,63.93333333333333,0.0,3.0,0.028999999999999575,29.216,29.89333333333333,12.9,21,8.456666666666655,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.3333333333333333,0.2,0.0,0.0
936,1,2009-08-09,91.0,57.0,73.3,11.0,58.43333333333333,64.26666666666667,0.0,3.0,0.03499999999999957,29.223000000000003,29.900333333333332,12.9,23,8.516666666666655,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.3333333333333333,0.2,0.0,0.0
937,2,2009-08-09,92.0,57.0,73.66666666666667,29.5,58.86666666666667,64.6,0.0,3.0,0.03566666666666624,29.23,29.90733333333333,12.9,23,8.54333333333332,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.3333333333333333,0.2,0.0,0.0
938,1,2009-08-10,92.0,57.0,73.83333333333333,5.0,59.1,64.76666666666667,0.0,3.0,0.03566666666666624,29.233666666666668,29.911666666666665,12.9,26,8.496666666666654,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.3,0.2,0.0,0.0
939,2,2009-08-10,92.0,57.0,74.03333333333333,29.5,59.333333333333336,64.93333333333334,0.0,3.0,0.03566666666666624,29.238,29.916333333333334,12.9,26,8.479999999999986,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.3,0.2,0.0,0.0
940,1,2009-08-11,92.0,57.0,73.96666666666667,-1.0,59.333333333333336,64.93333333333334,0.0,3.0,0.03499999999999957,29.243666666666666,29.921,12.9,2,8.409999999999988,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.26666666666666666,0.2,0.0,0.0
941,2,2009-08-11,92.0,57.0,73.9,29.5,59.36666666666667,64.9,0.0,3.0,0.03399999999999957,29.248666666666665,29.925333333333334,12.9,2,8.379999999999988,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.23333333333333334,0.2,0.0,0.0
942,1,2009-08-12,92.0,57.0,73.8,-1.0,59.2,64.76666666666667,0.0,3.0,0.03366666666666624,29.258999999999997,29.93566666666667,12.9,4,8.30999999999999,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.2,0.2,0.0,0.0
943,2,2009-08-12,92.0,57.0,73.66666666666667,29.5,59.0,64.63333333333334,0.0,3.0,0.0333333333333329,29.269333333333332,29.94566666666667,12.9,5,8.286666666666656,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.2,0.2,0.0,0.0
944,1,2009-08-13,92.0,57.0,73.7,0.0,59.13333333333333,64.76666666666667,0.0,3.0,0.0333333333333329,29.277666666666665,29.954333333333338,12.9,14,8.176666666666657,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.2,0.2,0.0,0.0
945,2,2009-08-13,92.0,57.0,73.76666666666667,29.5,59.233333333333334,64.83333333333333,0.0,3.0,0.0333333333333329,29.285999999999998,29.963333333333335,12.9,16,8.073333333333323,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.2,0.2,0.0,0.0
946,1,2009-08-14,92.0,57.0,74.0,4.0,59.3,64.96666666666667,0.0,3.0,0.0333333333333329,29.293666666666663,29.97166666666667,12.9,21,8.07999999999999,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.2,0.2,0.0,0.0
947,2,2009-08-14,92.0,57.0,74.16666666666667,29.5,59.36666666666667,65.06666666666666,0.0,3.0,0.0333333333333329,29.301666666666666,29.97966666666667,12.9,21,8.086666666666655,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.2,0.2,0.0,0.0
948,1,2009-08-15,92.0,57.0,74.43333333333334,6.0,59.6,65.26666666666667,0.0,3.0,0.0333333333333329,29.304666666666666,29.983,12.9,19,8.13999999999999,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.2,0.2,0.0,0.0
949,2,2009-08-15,92.0,57.0,74.7,29.5,59.8,65.46666666666667,0.0,3.0,0.0333333333333329,29.307666666666666,29.986333333333334,12.9,19,8.206666666666656,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.2,0.2,0.0,0.0
950,1,2009-08-16,92.0,57.0,75.06666666666666,7.0,60.06666666666667,65.73333333333333,0.0,3.0,0.0543333333333329,29.31066666666667,29.989,12.9,20,8.166666666666655,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.2,0.2,0.0,0.0
951,2,2009-08-16,92.0,57.0,75.46666666666667,29.5,60.36666666666667,66.0,0.0,3.0,0.06299999999999957,29.314000000000004,29.991333333333337,12.9,21,8.153333333333324,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.23333333333333334,0.2,0.0,0.0
952,1,2009-08-17,92.0,58.0,75.76666666666667,5.0,60.93333333333333,66.36666666666666,0.0,4.0,0.07399999999999957,29.316666666666666,29.993666666666673,12.9,22,8.026666666666657,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.26666666666666666,0.23333333333333334,0.0,0.0
953,2,2009-08-17,92.0,60.0,76.03333333333333,29.5,61.46666666666667,66.76666666666667,0.0,4.0,0.09366666666666622,29.319333333333336,29.995666666666676,12.9,22,7.996666666666656,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.3,0.26666666666666666,0.0,0.0
954,1,2009-08-18,92.0,60.0,75.96666666666667,2.0,61.43333333333333,66.73333333333333,0.0,4.0,0.09133333333333289,29.325333333333333,30.00133333333334,12.9,27,7.853333333333323,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.3,0.26666666666666666,0.0,0.0
955,2,2009-08-18,92.0,60.0,75.9,29.5,61.43333333333333,66.73333333333333,0.0,4.0,0.08933333333333289,29.33066666666667,30.006666666666675,12.9,27,7.753333333333322,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0
956,1,2009-08-19,92.0,59.0,75.73333333333333,0.0,61.4,66.66666666666667,0.0,4.0,0.10099999999999956,29.327666666666673,30.005333333333343,12.9,16,7.849999999999989,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.3,0.23333333333333334,0.0,0.0
957,2,2009-08-19,92.0,59.0,75.56666666666666,29.5,61.36666666666667,66.6,0.0,4.0,0.12133333333333289,29.32566666666667,30.004333333333346,12.9,16,7.916666666666655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.23333333333333334,0.0,0.0
958,1,2009-08-20,92.0,59.0,75.6,0.0,61.6,66.73333333333333,0.0,4.0,0.12366666666666622,29.312,29.991333333333344,12.9,23,8.193333333333323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.36666666666666664,0.23333333333333334,0.0,0.0
959,2,2009-08-20,92.0,59.0,75.56666666666666,29.5,61.766666666666666,66.8,0.0,4.0,0.12766666666666623,29.29866666666667,29.97866666666668,12.9,23,8.429999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.4,0.26666666666666666,0.0,0.0
960,1,2009-08-21,92.0,59.0,75.4,-5.0,62.0,66.83333333333333,0.0,1.0,0.13299999999999956,29.288000000000004,29.967333333333343,12.9,27,8.606666666666657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.43333333333333335,0.26666666666666666,0.0,0.0
961,2,2009-08-21,92.0,59.0,75.23333333333333,29.5,62.233333333333334,66.86666666666666,0.0,1.0,0.1346666666666662,29.27766666666667,29.956333333333344,12.9,27,8.863333333333323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.4666666666666667,0.26666666666666666,0.0,0.0
962,1,2009-08-22,92.0,57.0,75.03333333333333,-8.0,62.0,66.63333333333334,2.0,0.0,0.12366666666666622,29.276,29.95333333333334,12.9,1,8.916666666666655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.43333333333333335,0.23333333333333334,0.0,0.0
963,2,2009-08-22,92.0,57.0,74.8,29.5,61.766666666666666,66.43333333333334,2.0,0.0,0.11599999999999956,29.274333333333335,29.95033333333334,12.9,36,9.023333333333321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.4,0.2,0.0,0.0
964,1,2009-08-23,92.0,56.0,74.33333333333333,-6.0,61.2,65.93333333333334,2.0,0.0,0.11533333333333289,29.28033333333333,29.95600000000001,12.2,2,8.78333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.36666666666666664,0.16666666666666666,0.0,0.0
965,2,2009-08-23,92.0,56.0,73.9,29.5,60.7,65.46666666666667,2.0,0.0,0.11266666666666622,29.286333333333335,29.961333333333346,12.2,5,8.609999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.3333333333333333,0.13333333333333333,0.0,0.0
966,1,2009-08-24,92.0,54.0,73.33333333333333,-4.0,60.2,65.03333333333333,2.0,0.0,0.10666666666666622,29.292333333333332,29.967666666666677,12.2,21,8.349999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.3333333333333333,0.13333333333333333,0.0,0.0
967,2,2009-08-24,90.0,54.0,72.76666666666667,29.5,59.7,64.6,2.0,0.0,0.10599999999999955,29.298333333333336,29.974333333333345,12.2,21,8.129999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.3333333333333333,0.13333333333333333,0.0,0.0
968,1,2009-08-25,90.0,54.0,72.53333333333333,1.0,59.56666666666667,64.46666666666667,2.0,0.0,0.10599999999999955,29.301333333333336,29.977666666666675,12.2,21,8.196666666666655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.3333333333333333,0.13333333333333333,0.0,0.0
969,2,2009-08-25,90.0,54.0,72.3,29.5,59.4,64.3,2.0,0.0,0.10599999999999955,29.304000000000006,29.981000000000005,12.2,21,8.186666666666655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.3333333333333333,0.13333333333333333,0.0,0.0
970,1,2009-08-26,90.0,54.0,72.16666666666667,-2.0,59.43333333333333,64.23333333333333,2.0,0.0,0.13699999999999954,29.306000000000004,29.983666666666675,12.2,2,8.179999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.36666666666666664,0.16666666666666666,0.0,0.0
971,2,2009-08-26,90.0,54.0,72.0,29.5,59.5,64.2,2.0,0.0,0.15499999999999953,29.308000000000003,29.986666666666675,12.2,2,8.133333333333322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.4,0.2,0.0,0.0
972,1,2009-08-27,90.0,54.0,71.73333333333333,-6.0,59.666666666666664,64.16666666666667,2.0,0.0,0.1866666666666662,29.307000000000006,29.98633333333334,12.2,7,8.259999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.43333333333333335,0.23333333333333334,0.0,0.0
973,2,2009-08-27,90.0,54.0,71.46666666666667,29.5,59.833333333333336,64.16666666666667,2.0,0.0,0.2263333333333329,29.306,29.98633333333334,12.2,8,8.39333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.4666666666666667,0.26666666666666666,0.0,0.0
974,1,2009-08-28,90.0,54.0,71.16666666666667,-6.0,60.03333333333333,64.13333333333334,2.0,0.0,0.23366666666666622,29.299333333333333,29.98066666666667,12.2,2,8.456666666666653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.5,0.3,0.0,0.0
975,2,2009-08-28,90.0,54.0,70.86666666666666,29.5,60.233333333333334,64.13333333333334,2.0,0.0,0.24299999999999955,29.292666666666666,29.975000000000005,12.2,2,8.50333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.5333333333333333,0.3333333333333333,0.0,0.0
976,1,2009-08-29,90.0,54.0,70.43333333333334,-7.0,59.96666666666667,63.8,2.0,0.0,0.2436666666666662,29.285999999999998,29.968000000000004,12.2,31,8.706666666666653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.5666666666666667,0.36666666666666664,0.0,0.0
977,2,2009-08-29,90.0,54.0,69.93333333333334,29.5,59.733333333333334,63.5,2.0,0.0,0.24399999999999952,29.27933333333333,29.961333333333336,12.2,31,8.859999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.5666666666666667,0.36666666666666664,0.0,0.0
978,1,2009-08-30,90.0,51.0,69.3,-11.0,59.266666666666666,63.0,6.0,0.0,0.24399999999999952,29.283333333333328,29.96466666666667,12.2,1,8.873333333333322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.5666666666666667,0.36666666666666664,0.0,0.0
979,2,2009-08-30,90.0,51.0,68.6,29.5,58.8,62.5,6.0,0.0,0.24399999999999952,29.28733333333333,29.968333333333337,12.2,1,8.933333333333321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.5666666666666667,0.36666666666666664,0.0,0.0
980,1,2009-08-31,90.0,49.0,67.93333333333334,-10.0,58.03333333333333,61.9,6.0,0.0,0.22299999999999953,29.296666666666663,29.977666666666668,12.2,3,8.793333333333322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.06666666666666667,0.5333333333333333,0.36666666666666664,0.0,0.0
981,2,2009-08-31,84.0,49.0,67.16666666666667,29.5,57.233333333333334,61.266666666666666,7.0,0.0,0.21399999999999952,29.30533333333333,29.987333333333332,12.2,4,8.683333333333321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.5,0.36666666666666664,0.0,0.0
982,1,2009-09-01,84.0,47.0,66.6,-8.0,56.53333333333333,60.7,7.0,0.0,0.20299999999999951,29.314999999999998,29.997666666666664,12.2,4,8.603333333333321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.4666666666666667,0.3333333333333333,0.0,0.0
983,2,2009-09-01,84.0,47.0,66.06666666666666,29.5,55.9,60.166666666666664,7.0,0.0,0.18333333333333285,29.324666666666662,30.00833333333333,12.2,6,8.469999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.43333333333333335,0.3,0.0,0.0
984,1,2009-09-02,84.0,47.0,65.66666666666667,-6.0,55.6,59.86666666666667,7.0,0.0,0.18333333333333285,29.33233333333333,30.016999999999996,12.2,6,8.369999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.43333333333333335,0.3,0.0,0.0
985,2,2009-09-02,83.0,47.0,65.26666666666667,29.5,55.266666666666666,59.53333333333333,7.0,0.0,0.18333333333333285,29.339999999999993,30.025666666666663,12.2,8,8.223333333333322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.43333333333333335,0.3,0.0,0.0
